Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Retire,NextPercentile
Justin Coleman,0.5246290801186944,0.5577712609970674,0.8148364485981309,0.8911242603550296,0.964221824686941,0.9102564102564102,0.855664174813111,0.6646778042959427,1,
Lawyer Milloy,0.487091222030981,0.8174204355108877,0.969055374592834,0.9812792511700468,0.9911764705882352,0.9731903485254692,0.95022335673261,0.9419035846724352,0,0.9347560975609756
Marshawn Lynch,0.0873205741626794,0.1996466431095406,0.2905569007263922,0.3689613526570048,0.5542240862792092,0.5408467501490757,0.5186943620178042,0.1401759530791788,0,0.1664719626168224
James Ihedigbo,0.4224759615384615,0.638755980861244,0.7237926972909305,0.7711864406779662,0.7397342995169082,0.8885560215698023,0.977340488968396,0.9922848664688428,0,0.9577712609970674
Drayton Florence,0.453646477132262,0.7073170731707317,0.7678355501813785,0.852142426071213,0.8379988088147707,0.8311298076923077,0.8074162679425837,0.892226148409894,0,0.9449152542372882
Henry Jones,0.8717472118959108,0.9544592030360532,0.9886578449905482,0.9078498293515358,0.6678141135972461,0.5376884422110553,0.5960912052117264,0.5850234009360374,0,0.8470588235294118
Mike Windt,0.1472320376914016,0.1937046004842615,0.341183574879227,0.3427201917315758,0.2987477638640429,0.4718100890207715,0.4750733137829912,0.4964953271028037,0,0.3668639053254438
Brad Van Pelt,0.2941176470588235,0.5381165919282511,0.6597510373443983,0.5866141732283464,0.6397058823529411,0.4912891986062718,0.5775577557755776,0.4601226993865031,0,0.7706422018348624
Carl Banks,0.2258687258687258,0.354898336414048,0.71875,0.9553571428571428,0.958490566037736,0.9587242026266416,0.8311444652908068,0.8480300187617261,0,0.6672862453531598
Adam Hayward,0.4544371649791542,0.5078125,0.5747607655502392,0.6590106007067138,0.6658595641646489,0.6853864734299517,0.6369083283403235,0.5933214072748957,1,
Shaun Suisham,0.1695835847917924,0.3799880881477069,0.4152644230769231,0.4222488038277512,0.4045936395759717,0.4328087167070218,0.4613526570048309,0.5829838226482924,0,0.5551580202742994
Roynell Young,0.4719471947194719,0.6380368098159509,0.7752293577981652,0.6495049504950495,0.4092664092664093,0.3123844731977819,0.4926470588235294,0.7172619047619048,0,0.6773584905660377
Eugene Robinson,0.2920517560073937,0.6268382352941176,0.918154761904762,0.9113207547169812,0.9193245778611632,0.900562851782364,0.9362101313320824,0.9646840148698884,0,0.9905123339658444
Mike Prior,0.7708333333333334,0.9075471698113208,0.9924953095684804,0.9587242026266416,0.9305816135084428,0.8847583643122676,0.8045540796963947,0.5973534971644613,0,0.4965870307167235
Blidi Wreh-Wilson,0.4697423606950269,0.6762075134168157,0.6902077151335312,0.6967741935483871,0.4935747663551402,0.4136094674556213,0.5128205128205128,0.7237762237762237,1,
Regan Upshaw,0.3046471600688468,0.5510887772194305,0.762214983713355,0.6443057722308893,0.8360294117647059,0.7975871313672922,0.8142948308870454,0.7750309023485785,1,
L.J. Fort,0.5935990338164251,0.6147393648891551,0.5957066189624329,0.0409495548961424,0.3266862170087976,0.5105140186915887,0.6408284023668639,0.7036374478234944,0,0.7424242424242424
Todd Wade,0.2588235294117647,0.2158176943699732,0.2252712188895979,0.145859085290482,0.0512195121951219,0.0918984280532043,0.048280024140012,0.1274568195354377,1,
Brent Alexander,0.4692832764505119,0.6953528399311532,0.678391959798995,0.4543973941368078,0.3650546021840873,0.8338235294117647,0.9349865951742627,0.9617102744097,0,0.9622991347342398
Aaron Donald,0.7865235539654144,0.9008902077151336,0.9730205278592376,0.9871495327102804,0.9994082840236688,0.9994036970781156,0.9988344988344988,0.9988499137435308,0,0.997016706443914
Darryl Williams,0.6635687732342007,0.9297912713472486,0.9829867674858224,0.9829351535836176,0.9604130808950088,0.9882747068676716,0.996742671009772,0.9906396255850234,0,0.9779411764705882
Jordan Miller,0.0440821256038647,0.1677651288196525,0.1449016100178891,0.1394658753709199,0.039882697947214,0.0420560747663551,0.0343195266272189,0.4782349433512224,0,0.4708624708624708
Brandon Carr,0.7235576923076923,0.8355263157894737,0.8833922261484098,0.8656174334140436,0.894927536231884,0.944877171959257,0.9254621347644604,0.8700296735905044,0,0.7906158357771261
Keyaron Fox,0.3585365853658536,0.4032648125755743,0.6312613156306578,0.658129839189994,0.6929086538461539,0.7799043062200957,0.8327444051825678,0.8135593220338984,1,
John Simon2,0.2756141402037148,0.5271317829457365,0.7175074183976261,0.832258064516129,0.905373831775701,0.8597633136094674,0.8676207513416816,0.8327505827505828,0,0.7935595169637722
Jason Pierre-Paul,0.6366313309776207,0.8662227602905569,0.9547101449275364,0.9592570401437986,0.951103160405486,0.884272997032641,0.9038123167155424,0.8785046728971962,0,0.936094674556213
Alec Ogletree,0.8993409227082085,0.9880739415623137,0.9887240356083086,0.9671554252199414,0.9579439252336448,0.9928994082840236,0.9815146094215862,0.916083916083916,0,0.78953421506613
Elois Grooms,0.2543554006968641,0.495049504950495,0.3803680981595092,0.6972477064220184,0.6693069306930693,0.7142857142857143,0.4565619223659889,0.2757352941176471,0,0.1785714285714285
Bob Nelson,0.1023102310231023,0.0766871165644171,0.091743119266055,0.0851485148514851,0.0965250965250965,0.0517560073937153,0.1966911764705882,0.3020833333333333,0,0.1698113207547169
Thomas Morstead,0.0873205741626794,0.1472320376914016,0.1186440677966101,0.2602657004830918,0.3019772318753744,0.3601669648181276,0.31513353115727,0.2797653958944281,0,0.1536214953271028
Tony Tolbert,0.174484052532833,0.3583489681050656,0.6679174484052532,0.7936802973977695,0.7988614800759013,0.8449905482041588,0.8378839590443686,0.9345955249569708,0,0.9011725293132328
Joe Salave'a,0.0732899022801303,0.078003120124805,0.600735294117647,0.6166219839142091,0.6158264199106573,0.4833127317676143,0.572560975609756,0.6330108827085853,0,0.6391068195534098
Anthony Spencer,0.6813579511614056,0.7518028846153846,0.9049043062200955,0.934040047114252,0.9757869249394672,0.981280193236715,0.938286399041342,0.8914728682170543,1,
Dwight Hicks,0.5017421602787456,0.8052805280528053,0.9938650306748468,0.9885321100917432,0.992079207920792,0.944015444015444,0.9611829944547134,0.8566176470588235,1,
Brian Dawkins,0.5094664371772806,0.7721943048576214,0.9006514657980456,0.9750390015600624,0.9933823529411764,0.9946380697050938,0.990427568602425,0.9684796044499382,0,0.9701219512195122
Simeon Rice,0.4819277108433735,0.6850921273031826,0.8859934853420195,0.9594383775351014,0.9808823529411764,0.9812332439678284,0.9878749202297384,0.9987639060568604,0,0.9981707317073172
Tony Woods,0.130188679245283,0.1613508442776735,0.2195121951219512,0.223264540337711,0.223264540337711,0.2156133828996282,0.1555977229601518,0.2684310018903592,0,0.2798634812286689
Trumaine McBride,0.5485407980941036,0.6195913461538461,0.617822966507177,0.571849234393404,0.4491525423728814,0.4776570048309179,0.6578789694427801,0.7233154442456768,0,0.8593471810089021
Gerald Hayes,0.4981458590852904,0.6341463414634146,0.6402660217654171,0.8050694025347013,0.9023228111971412,0.9651442307692308,0.937799043062201,0.8822143698468787,1,
Nigel Bradham,0.6153381642512077,0.7004194128220491,0.862850327966607,0.8617210682492582,0.9513196480938416,0.9421728971962616,0.9603550295857988,0.9254621347644604,1,
Mike Glennon,0.1806797853309481,0.1548961424332344,0.1730205278592375,0.0420560747663551,0.0343195266272189,0.0363744782349433,0.0256410256410256,0.0862564692351926,1,
Maurice Jones-Drew,0.0941460470730235,0.2543180464562239,0.2596153846153846,0.3809808612440191,0.3798586572438162,0.3813559322033898,0.304951690821256,0.231276213301378,0,0.2719141323792486
Dan Bailey,0.1658595641646489,0.2391304347826087,0.3265428400239664,0.3136553369111509,0.2682492581602373,0.3337243401759531,0.2260514018691588,0.2822485207100592,1,
Tony Romo,0.0941460470730235,0.0589636688505062,0.1844951923076923,0.2511961722488038,0.2756183745583039,0.1186440677966101,0.0440821256038647,0.0437387657279808,0,0.1282051282051282
Brad Hoover,0.4830882352941176,0.492627345844504,0.5105296745373324,0.4660074165636588,0.4932926829268292,0.4866989117291415,0.4942667471333735,0.444907683144729,0,0.4417067307692308
Thomas Everett,0.4747023809523809,0.6509433962264151,0.8592870544090057,0.8386491557223265,0.8724202626641651,0.8234200743494424,0.8178368121442126,0.6786389413988658,0,0.6655290102389079
David Diehl,0.5339925834363412,0.5390243902439025,0.5423216444981862,0.3005431502715751,0.3192376414532459,0.3179086538461538,0.3379186602870813,0.2703180212014134,0,0.236682808716707
Milton Mack,0.4508928571428571,0.5,0.701688555347092,0.5478424015009381,0.4052532833020638,0.2936802973977695,0.476280834914611,0.5274102079395085,1,
Joe Lavender,0.392156862745098,0.7668161434977578,0.946058091286307,0.9566929133858268,0.9080882352941176,0.8153310104529616,0.9372937293729372,0.9570552147239264,1,
Terrance Copper,0.4213414634146341,0.4842805320435308,0.5467712733856367,0.5425848719475879,0.5018028846153846,0.4760765550239234,0.5235571260306242,0.5096852300242131,0,0.5628019323671497
Nnamdi Asomugha,0.5086526576019778,0.6280487804878049,0.68863361547763,0.8756789378394689,0.8779035139964264,0.8984375,0.7416267942583732,0.7137809187279152,0,0.7257869249394673
Mark Murphy,0.3449477351916376,0.7425742574257426,0.8926380368098159,0.97239263803681,0.9105504587155964,0.9108910891089108,0.7972972972972973,0.953789279112754,0,0.7279411764705882
Matt Giordano,0.4262394195888754,0.5739287869643935,0.7665276950565812,0.7680288461538461,0.7392344497607656,0.4923439340400471,0.8414043583535109,0.8919082125603864,0,0.95026962252846
Paul Spicer,0.5617647058823529,0.6561662198391421,0.7677089980855137,0.76946847960445,0.7195121951219512,0.7708585247883918,0.7905853952926977,0.9130434782608696,0,0.8780048076923077
Kenard Lang,0.2529313232830821,0.5830618892508144,0.781591263650546,0.8977941176470589,0.925603217158177,0.9546904913848118,0.9758961681087762,0.9719512195121952,0,0.9250302297460702
Hanford Dixon,0.7201834862385321,0.8297029702970297,0.9034749034749034,0.800369685767098,0.8419117647058824,0.8333333333333334,0.8320754716981132,0.7166979362101313,1,
Owen Daniels,0.1436330718165359,0.1995235259082787,0.2518028846153846,0.2188995215311004,0.2114252061248527,0.2572639225181598,0.3768115942028985,0.3888556021569802,0,0.3577817531305903
Renaldo Turnbull,0.2851782363977486,0.4540337711069418,0.466542750929368,0.7912713472485768,0.8487712665406427,0.9163822525597268,0.7762478485370051,0.5661641541038526,1,
Louis Breeden,0.3639705882352941,0.3310104529616725,0.801980198019802,0.8803680981595092,0.9128440366972476,0.8574257425742574,0.7104247104247104,0.7097966728280961,0,0.8125
Vontaze Burfict,0.7143719806763285,0.8765727980826843,0.8980322003577818,0.8890207715133531,0.893841642228739,0.9188084112149532,0.8698224852071006,0.7131782945736435,1,
Husain Abdullah,0.4783653846153846,0.5885167464114832,0.7608951707891637,0.8117433414043583,0.7952898550724637,0.8040742959856201,0.827072152653548,0.8439169139465875,1,
Larry Allen,0.2588235294117647,0.2158176943699732,0.1646458200382897,0.0871446229913473,0.0274390243902439,0.1390568319226118,0.1804465902232951,0.2346634901727218,1,
Craig Hentrich,0.3522058823529412,0.3619302949061662,0.3433312061263561,0.334363411619283,0.2701219512195122,0.2769044740024183,0.2154496077248038,0.1995235259082787,0,0.3106971153846153
Tedy Bruschi,0.2908777969018933,0.5561139028475712,0.7703583061889251,0.8377535101404057,0.925,0.9463806970509384,0.9738353541799616,0.9956736711990112,0,0.9969512195121952
Rocky Bernard,0.6738991703892788,0.7169344870210136,0.801219512195122,0.8367593712212817,0.8901629450814725,0.9058963668850506,0.8846153846153846,0.8373205741626795,0,0.7838633686690224
Damien Williams,0.5354800238521169,0.5376854599406529,0.5583577712609971,0.4100467289719626,0.3887573964497041,0.3148479427549195,0.2657342657342657,0.3433007475560667,1,
Cory Littleton,0.4821114369501466,0.6980140186915887,0.9100591715976332,0.9862850327966608,0.9842657342657344,0.9597469810235768,0.7893794749403341,0.7217336683417085,1,
Ray Crockett,0.1819887429643527,0.5328330206378987,0.9118198874296436,0.9721189591078068,0.9563567362428842,0.8431001890359168,0.8071672354948806,0.8347676419965576,0,0.8760469011725294
Johnny Rembert,0.4871287128712871,0.4498069498069498,0.4343807763401109,0.6948529411764706,0.8973214285714286,0.960377358490566,0.8799249530956847,0.849906191369606,0,0.6378986866791745
Erik Walden,0.4362980769230769,0.4688995215311005,0.6342756183745583,0.7941888619854721,0.8719806763285024,0.9017375674056322,0.8950506857483602,0.8777448071216617,0,0.943108504398827
Adrian Peterson,0.1914486279514997,0.2354758961681087,0.4908536585365853,0.5151148730350665,0.5594447797223898,0.5086360929124479,0.4877903513996426,0.40625,0,0.4014423076923077
Terence Newman,0.7070457354758962,0.8560975609756097,0.93409915356711,0.9058539529269763,0.9303156640857654,0.921875,0.958732057416268,0.945818610129564,0,0.9667070217917676
Reggie Walker,0.4706937799043062,0.5200235571260307,0.5538740920096852,0.5422705314009661,0.701617735170761,0.6970781156827669,0.6765578635014837,0.4909090909090909,0,0.0420560747663551
Mike Fuller,0.0582959641255605,0.1991701244813278,0.6417322834645669,0.8602941176470589,0.940766550522648,0.7722772277227723,0.5030674846625767,0.3623853211009174,1,
Dave Brown,0.5477178423236515,0.8622047244094488,0.9338235294117648,0.9303135888501742,0.9108910891089108,0.7668711656441718,0.5642201834862385,0.502970297029703,0,0.7818532818532818
Sean Smith2,0.5861244019138756,0.6972909305064782,0.7917675544794189,0.8713768115942029,0.9191132414619532,0.9242695289206916,0.8801186943620178,0.8404692082111437,0,0.8393691588785047
Jake McQuaide,0.1658595641646489,0.2391304347826087,0.2396644697423607,0.2242098986285032,0.2913946587537092,0.3302052785923753,0.2085280373831775,0.2875739644970414,0,0.2516398330351819
Chris Crocker,0.522867737948084,0.7317073170731707,0.8960096735187424,0.9179239589619796,0.9285288862418106,0.8683894230769231,0.8929425837320574,0.8828032979976443,0,0.8795399515738499
Chris Davis,0.1620011911852293,0.2073317307692307,0.2362440191387559,0.1065959952885747,0.0405569007263922,0.0440821256038647,0.0437387657279808,0.5646988670244484,0,0.5620178041543027
Dave Zastudil,0.0727504786215698,0.1279357231149567,0.1115853658536585,0.1185006045949214,0.048280024140012,0.0446694460988683,0.0372596153846153,0.0873205741626794,0,0.1012956419316843
Tony Casillas,0.2389705882352941,0.5863095238095238,0.6679245283018868,0.7485928705440901,0.6416510318949343,0.6303939962476548,0.5241635687732342,0.6204933586337761,0,0.5500945179584121
Jeff Robinson,0.239089184060721,0.2911153119092627,0.3686006825938566,0.2117039586919105,0.2696817420435511,0.1840390879478827,0.1638065522620904,0.2588235294117647,0,0.3109919571045576
LaRon Landry,0.6902918403811793,0.796875,0.8827751196172249,0.8710247349823321,0.8329297820823245,0.8695652173913043,0.8568004793289394,0.86463923673226,1,
Karlos Dansby,0.7573170731707317,0.944981862152358,0.9831019915509958,0.9946396664681358,0.994591346153846,0.9892344497607656,0.972909305064782,0.9322033898305084,0,0.9184782608695652
Sherman White,0.1244813278008298,0.1338582677165354,0.125,0.0278745644599303,0.1023102310231023,0.0766871165644171,0.4403669724770642,0.4594059405940594,1,
Christian Covington,0.5341246290801187,0.636950146627566,0.7161214953271028,0.7301775147928994,0.7215265354800239,0.7016317016317016,0.7469810235767682,0.7136038186157518,1,
Simon Fletcher,0.0480591497227356,0.2849264705882353,0.5818452380952381,0.8,0.9212007504690432,0.951219512195122,0.9399624765478424,0.9702602230483272,0,0.9791271347248576
Nate Solder,0.1035108958837772,0.1165458937198067,0.2354703415218693,0.2206320810971973,0.2189910979228486,0.1196480938416422,0.0420560747663551,0.0343195266272189,0,0.2319618366129994
Anthony Barr,0.8067978533094812,0.9311572700296736,0.9747800586510263,0.9351635514018692,0.8792899408284024,0.8872987477638641,0.8444055944055944,0.8895917193789534,0,0.8400954653937948
Rod Perry,0.7261410788381742,0.7677165354330708,0.9816176470588236,0.8606271777003485,0.9834983498349836,0.7852760736196319,0.9288990825688074,0.7326732673267327,0,0.5714285714285714
Sam Williams1,0.4963414634146341,0.5012091898428053,0.6753168376584189,0.6968433591423466,0.7427884615384616,0.6704545454545454,0.6307420494699647,0.5018159806295399,0,0.4583333333333333
Lyle Blackwood,0.3497757847533632,0.3609958506224066,0.905511811023622,0.9779411764705882,0.9930313588850174,0.9273927392739274,0.7638036809815951,0.7935779816513762,0,0.8653465346534653
